,date,doublingtimes
431,2021-06-07,311.7422133269535
432,2021-06-08,312.3429704537098
433,2021-06-09,312.94374880068483
434,2021-06-10,313.5445492364588
435,2021-06-11,314.14537262825417
436,2021-06-12,314.74621984419565
437,2021-06-13,315.3470917519772
438,2021-06-14,315.94798921937974
439,2021-06-15,316.54891311427446
440,2021-06-16,317.14986430422397
441,2021-06-17,317.75084365720926
442,2021-06-18,318.35185204138895
443,2021-06-19,318.95289032360796
444,2021-06-20,319.5539593723547
445,2021-06-21,320.15506005510855
446,2021-06-22,320.75619323968624
447,2021-06-23,321.3573597940589
448,2021-06-24,321.958560585651
449,2021-06-25,322.55979648248393
450,2021-06-26,323.16106835227043
451,2021-06-27,323.76237706293006
452,2021-06-28,324.363723482127
453,2021-06-29,324.9651084777807
454,2021-06-30,325.5665329176578
455,2021-07-01,326.1679976695741
456,2021-07-02,326.7695036013751
457,2021-07-03,327.3710515811652
458,2021-07-04,327.9726424765297
459,2021-07-05,328.5742771555312
460,2021-07-06,329.17595648595153
461,2021-07-07,329.7776813359425
462,2021-07-08,330.37945257345444
463,2021-07-09,330.9812710663936
464,2021-07-10,331.5831376827923
465,2021-07-11,332.185053290574
466,2021-07-12,332.78701875806064
467,2021-07-13,333.3890349529507
468,2021-07-14,333.9911027436899
469,2021-07-15,334.5932229984331
470,2021-07-16,335.19539658531033
471,2021-07-17,335.7976243723521
472,2021-07-18,336.3999072282479
473,2021-07-19,337.0022460208248
474,2021-07-20,337.6046416183956
475,2021-07-21,338.20709488962115
476,2021-07-22,338.80960670272367
477,2021-07-23,339.41217792622746
478,2021-07-24,340.0148094287339
479,2021-07-25,340.6175020783702
480,2021-07-26,341.22025674408127
481,2021-07-27,341.82307429414186
482,2021-07-28,342.4259555975094
483,2021-07-29,343.0289015226762
484,2021-07-30,343.63191293841646
485,2021-07-31,344.23499071376796
486,2021-08-01,344.8381357172679
487,2021-08-02,345.44134881803535
488,2021-08-03,346.0446308847578
489,2021-08-04,346.64798278664716
490,2021-08-05,347.2514053929696
491,2021-08-06,347.8548995723061
492,2021-08-07,348.45846619446206
493,2021-08-08,349.0621061280967
494,2021-08-09,349.6658202428484
495,2021-08-10,350.2696094079315
496,2021-08-11,350.8734744930551
497,2021-08-12,351.47741636733036
498,2021-08-13,352.08143590056216
499,2021-08-14,352.68553396232494
500,2021-08-15,353.28971142213663
501,2021-08-16,353.89396915
502,2021-08-17,354.4983080157276
503,2021-08-18,355.10272888897964
504,2021-08-19,355.7072326398715
505,2021-08-20,356.3118201385141
506,2021-08-21,356.9164922552385
507,2021-08-22,357.521249859737
508,2021-08-23,358.1260938224726
509,2021-08-24,358.73102501408295
510,2021-08-25,359.3360443046551
511,2021-08-26,359.94115256496633
512,2021-08-27,360.5463506654467
513,2021-08-28,361.1516394768653
514,2021-08-29,361.75701987008193
515,2021-08-30,362.3624927155923
516,2021-08-31,362.96805888503457
517,2021-09-01,363.57371924870716
518,2021-09-02,364.17947467792334
519,2021-09-03,364.78532604412686
520,2021-09-04,365.3912742187162
521,2021-09-05,365.99732007282864
522,2021-09-06,366.60346447780864
523,2021-09-07,367.2097083059054
524,2021-09-08,367.81605242811474
525,2021-09-09,368.4224977164194
526,2021-09-10,369.0290450427097
527,2021-09-11,369.6356952795093
528,2021-09-12,370.2424492981123
529,2021-09-13,370.8493079712255
530,2021-09-14,371.4562721707241
531,2021-09-15,372.06334276958285
532,2021-09-16,372.670520639843
533,2021-09-17,373.2778066543452
534,2021-09-18,373.88520168606345
535,2021-09-19,374.49270660734226
536,2021-09-20,375.10032229140074
537,2021-09-21,375.70804961140857
538,2021-09-22,376.3158894403133
539,2021-09-23,376.92384265179544
540,2021-09-24,377.53191011871655
541,2021-09-25,378.1400927151248
542,2021-09-26,378.74839131443724
543,2021-09-27,379.356806790422
544,2021-09-28,379.965340017243
545,2021-09-29,380.5739918684539
546,2021-09-30,381.1827632185123
547,2021-10-01,381.79165494183167
548,2021-10-02,382.40066791256146
549,2021-10-03,383.0098030054855
550,2021-10-04,383.61906109470084
551,2021-10-05,384.2284430560234
552,2021-10-06,384.8379497631013
553,2021-10-07,385.4475820921307
554,2021-10-08,386.0573409176837
555,2021-10-09,386.66722711510073
556,2021-10-10,387.27724156026926
557,2021-10-11,387.88738512816127
558,2021-10-12,388.4976586950826
559,2021-10-13,389.1080631368864
560,2021-10-14,389.71859932898883
561,2021-10-15,390.329268148225
562,2021-10-16,390.94007047047864
563,2021-10-17,391.5510071726482
564,2021-10-18,392.1620791309953
565,2021-10-19,392.77328722235393
566,2021-10-20,393.3846323237461
567,2021-10-21,393.996115311995
568,2021-10-22,394.6077370647183
569,2021-10-23,395.21949845856847
570,2021-10-24,395.83140037176935
571,2021-10-25,396.4434436815688
572,2021-10-26,397.0556292660482
573,2021-10-27,397.6679580030107
